"(-5, -8, -14, 5)",[-17.89638805  -8.48086643 -20.43995876  -8.15589358]
"(-6, -7, -14, 5)",[-22.23759742  -8.26539534 -20.96520624  -6.62757471]
"(-6, -5, -13, 3)",[ -4.219575    -3.19124848 -22.95143197  -3.89086215]
"(-8, -5, -14, 5)",[-18.61091667  -5.28326535 -18.96227128  -5.87087812]
"(-9, -6, -14, 5)",[-20.79719672  -4.85398421 -20.5283078   -6.19901286]
"(-9, -6, -13, 3)",[ -4.07261925  -2.89600488 -22.39910778  -4.03167164]
"(-11, -8, -14, 5)",[-9.79244285 -3.76006943 -7.21188364 -4.69064978]
"(-13, -10, -14, 5)",[-16.65229824  -5.34458828 -18.53238533  -3.49976738]
"(-11, -12, -13, 1)",[-21.7377721   -3.41449257  -3.58338718  -3.44806238]
"(-10, -13, -14, 5)",[-16.03895716  -4.01915057 -15.97531482  -5.8126169 ]
"(-6, -9, -12, 3)",[ -4.07379099  -3.87732827 -21.3407123   -4.05632536]
"(-4, -7, -12, 0)",[-4.12871302 -2.74106846 -4.23480443 -3.89632387]
"(-2, -5, -11, 0)",[-3.60460548 -3.98059945 -3.7347884  -0.11604686]
"(-2, -3, -10, 0)",[-1.72035537 -7.26293341 -3.91037467 -4.54184138]
"(-6, -3, -10, 0)",[-4.08025346 -4.09747272 -4.17141475 -3.53394244]
"(-6, -3, -9, 0)",[-4.00560847 -3.11192503 -3.94948057 -3.86922438]
"(-6, -3, -8, 0)",[-3.67035861 -3.4731025  -3.6701149  -2.50272788]
"(-8, -5, -9, 0)",[-3.68978933 -3.63447494 -3.69750083 -3.0603847 ]
"(-8, -5, -8, 0)",[-2.88202024 -2.7450477  -2.9026754  -2.79656754]
"(-6, -5, -7, 0)",[-3.3646439  -2.9185652  -3.30502851 -0.94195174]
"(-4, -7, -7, 0)",[-2.71994405 -2.37464347 -2.6517629  -1.10869594]
"(-2, -5, -6, 0)",[-0.75913989 -8.93479026 -3.02655136 -3.93980397]
"(-2, -5, -8, 0)",[-1.49014697 -7.43141757 -3.82950893 -9.72290781]
"(-2, -5, -10, 1)",[-21.9940168   -8.86681227  -3.36233126 -10.37666733]
"(-1, -4, -10, 1)",[-20.75679819  -3.75312592  -3.75768993  -3.21250684]
"(-1, -2, -9, 0)",[ -4.35029211 -11.42063061  -3.49679026 -44.2127995 ]
"(-3, -2, -10, 0)",[-4.25967754 -5.88318567 -3.05800176 -4.82633304]
"(-5, -2, -11, 1)",[-20.71430374 -12.70035726  -3.71336669 -49.2358941 ]
"(-7, -4, -12, 1)",[-22.41084833  -3.31140374  -4.21890272  -4.24758561]
"(-9, -6, -13, 1)",[-21.99489324  -4.20082085  -4.41405882  -3.66832608]
"(-9, -6, -12, 0)",[-4.24746346 -4.24605219 -3.8145848  -4.05179236]
"(-9, -6, -11, 0)",[-4.15971035 -4.17392424 -4.20090015 -3.82616848]
"(-11, -8, -12, 1)",[-20.00623509  -3.59131055  -3.59046741  -3.20347365]
